"","gravel_signal","sand_signal","gravel_noise","sand_noise","gravel_rate","sand_rate","gravel_feed","sand_feed","lower_gravel","upper_gravel","lower_sand","upper_sand"
"34",4.48449803944353,0.134765772008129,2.64492733876555,0.173326337547989,2.166666667,0.044444444,4.33,0.54,1.83957070067798,7.12942537820908,-0.0385605655398593,0.308092109556118
"35",4.09245318501611,0.0700571374679358,2.41987268670507,0.15391953203389,4.971111111,0.055555556,4.33,0.54,1.67258049831104,6.51232587172119,-0.0838623945659537,0.223976669501825
"36",3.96958528554794,0.0274448668098934,2.18515771694237,0.135301093339829,4.404444444,0.055555556,4.33,0.54,1.78442756860557,6.15474300249031,-0.107856226529936,0.162745960149723
"37",4.03059820772079,0.0127334696474256,1.96513059982029,0.118462748482366,2.397777778,0.022222222,4.33,0.54,2.06546760790051,5.99572880754108,-0.105729278834941,0.131196218129792
"38",4.15834570374352,0.0232870195661816,1.79427096544443,0.104280254639278,3.164444444,0.037777778,4.33,0.54,2.36407473829908,5.95261666918795,-0.0809932350730959,0.127567274205459
"39",4.22237752051003,0.0517569194797465,1.64731853451897,0.093760012860082,5.246666667,0.048888889,4.33,0.54,2.57505898599106,5.869696055029,-0.0420030933803355,0.145516932339829
"40",4.12501304767181,0.0843191238006488,1.48732270922076,0.0876022850227203,6.364444444,0.044444444,4.33,0.54,2.63769033845106,5.61233575689257,-0.00328316122207147,0.171921408823369
"41",3.8397843436399,0.108198537442309,1.30031366457016,0.0859995873147654,2.775555556,0.057777778,4.33,0.54,2.53947067906974,5.14009800821006,0.022198950127544,0.194198124757075
"42",3.43105243252636,0.11427894011787,1.09390750556766,0.0885834870016333,2.16,0.046666667,4.33,0.54,2.3371449269587,4.52495993809402,0.0256954531162364,0.202862427119503
"43",2.99062161088698,0.0974041827484147,0.933364742686247,0.094465170556497,2.164444444,0.042222222,4.33,0.54,2.05725686820074,3.92398635357323,0.00293901219191771,0.191869353304912
"44",2.59470549030801,0.0585329459900304,0.820638234382384,0.10296139998743,2.495555556,0.04,4.33,0.54,1.77406725592562,3.41534372469039,-0.0444284539973996,0.16149434597746
"45",2.28374688370576,0.00327024347691581,0.709768542165354,0.113417502499837,2.393333333,0.042222222,4.33,0.54,1.57397834154041,2.99351542587111,-0.110147259022921,0.116687745976753
"46",2.06259955576436,-0.0598759656569757,0.622312244270654,0.124882049580337,1.724444444,0.042222222,4.33,0.54,1.44028731149371,2.68491180003501,-0.184758015237313,0.0650060839233612
"47",1.92315249918153,-0.122153546038593,0.562630071389795,0.136256622128509,1.631111111,0.044444444,4.33,0.54,1.36052242779173,2.48578257057133,-0.258410168167102,0.0141030760899155
"48",1.85433180850887,-0.177531716534098,0.52667466168587,0.146149017922989,1.277777778,0.035555556,4.33,0.54,1.327657146823,2.38100647019474,-0.323680734457087,-0.0313826986111098
"49",1.86250273100073,-0.220948847567671,0.498269668907864,0.153412956440962,1.155555556,0.053333333,4.33,0.54,1.36423306209287,2.3607723999086,-0.374361804008634,-0.0675358911267093
"50",1.97951459002083,-0.245282547953722,0.48278795158123,0.156886741225854,1.58,0.06,4.33,0.54,1.4967266384396,2.46230254160206,-0.402169289179576,-0.0883958067278676
"51",2.24840057668619,-0.244765099877902,0.496469867207157,0.156031749628159,1.915555556,0.053333333,4.33,0.54,1.75193070947904,2.74487044389335,-0.400796849506061,-0.0887333502497428
"52",2.69879010515615,-0.218156834720082,0.54909121889661,0.151216008737813,2.608888889,0.044444444,4.33,0.54,2.14969888625954,3.24788132405276,-0.369372843457894,-0.0669408259822688
"53",3.31601855928806,-0.168065077260981,0.637199268776353,0.14334474853778,3.651111111,0.04,4.33,0.54,2.67881929051171,3.95321782806441,-0.311409825798762,-0.0247203287232013
"54",4.0241873948856,-0.0996079466801905,0.726574040936991,0.133610856522364,3.566666667,0.04,4.33,0.54,3.29761335394861,4.75076143582259,-0.233218803202554,0.0340029098421731
"55",4.69661659627573,-0.0196075420766078,0.882639543834098,0.123225847770354,4.477777778,0.037777778,4.33,0.54,3.81397705244163,5.57925614010983,-0.142833389846962,0.103618305693747
"56",5.18775010077248,0.0593615569662157,1.0483768794969,0.113168510365316,4.217777778,0.046666667,4.33,0.54,4.13937322127558,6.23612698026938,-0.0538069533991007,0.172530067331532
"57",5.39357033184102,0.121263669706775,1.2165716527405,0.104069309936591,2.326666667,0.048888889,4.33,0.54,4.17699867910052,6.61014198458153,0.0171943597701843,0.225332979643366
"58",5.29766635911366,0.155623205682399,1.3596670620875,0.0960319697947653,4.104444444,0.042222222,4.33,0.54,3.93799929702616,6.65733342120116,0.0595912358876338,0.251655175477164
"59",4.95789147175967,0.156115584173443,1.4970880651581,0.0888548904597971,3.713333333,0.046666667,4.33,0.54,3.46080340660157,6.45497953691777,0.0672606937136458,0.24497047463324
"60",4.50368729804781,0.124233715357833,1.6689373623403,0.0827296230553848,3.437777778,0.042222222,4.33,0.54,2.83474993570751,6.17262466038811,0.0415040923024486,0.206963338413218
"61",4.09282492566205,0.0683247507380042,1.8730510679343,0.0780542839478663,3.568888889,0.037777778,4.33,0.54,2.21977385772775,5.96587599359635,-0.0097295332098621,0.14637903468587
"62",3.8646730524339,0.00366668654921437,2.07839727288294,0.075514654054178,2.228888889,0.022222222,4.33,0.54,1.78627577955096,5.94307032531684,-0.0718479675049636,0.0791813406033924
"63",3.90104964187686,-0.0522951087011622,2.27730894218694,0.0754314602498226,1.108888889,0.033333333,4.33,0.54,1.62374069968991,6.1783585840638,-0.127726568950985,0.0231363515486604
"64",4.19944531423792,-0.080915274059227,2.44807928202781,0.0773917067189186,0.98,0.022222222,4.33,0.54,1.75136603221011,6.64752459626573,-0.158306980778146,-0.00352356734030841
"65",4.66962556041421,-0.0742558777196555,2.58598917645162,0.0809486191556382,5.226666667,0.028888889,4.33,0.54,2.08363638396259,7.25561473686583,-0.155204496875294,0.00669274143598271
"66",5.17186181593103,-0.0342386772225636,2.68925278557096,0.0857143678356444,10.82888889,0.035555556,4.33,0.54,2.48260903036007,7.86111460150199,-0.119953045058208,0.0514756906130808
"67",5.57728844491441,0.0276012292007293,2.68150175979291,0.0914817378230367,9.193333333,0.044444444,4.33,0.54,2.8957866851215,8.25879020470731,-0.0638805086223074,0.119082967023766
"68",5.82866208399591,0.0972523128144973,2.6040997598,0.0979289381627208,1.853333333,0.062222222,4.33,0.54,3.22456232419591,8.43276184379591,-0.000676625348223478,0.195181250977218
"69",5.93397743986577,0.161151395602413,2.47948085996604,0.10448307129872,3.795555556,0.057777778,4.33,0.54,3.45449657989974,8.41345829983181,0.0566683243036922,0.265634466901133
"70",5.91072842012263,0.206502430739207,2.34115667278019,0.110317825316156,6.131111111,0.051111111,4.33,0.54,3.56957174734244,8.25188509290282,0.0961846054230516,0.316820256055363
"71",5.78969044541522,0.224488418540578,2.21755251528702,0.114600860447351,2.871111111,0.048888889,4.33,0.54,3.5721379301282,8.00724296070223,0.109887558093227,0.33908927898793
"72",5.59891688429721,0.224364469217845,2.08353422937291,0.116786939959198,3.02,0.044444444,4.33,0.54,3.5153826549243,7.68245111367012,0.107577529258647,0.341151409177043
"73",5.39938378018029,0.207205231740436,1.95630229578659,0.117123289379903,4.264444444,0.04,4.33,0.54,3.4430814843937,7.35568607596688,0.090081942360533,0.324328521120339
"74",5.192836374551,0.18063619268193,1.91253076456277,0.114763081654406,4.846666667,0.035555556,4.33,0.54,3.28030560998823,7.10536713911376,0.065873111027524,0.295399274336336
"75",4.96394638697739,0.148549794133297,1.90647371345134,0.111165415470727,6.464444444,0.037777778,4.33,0.54,3.05747267352605,6.87042010042873,0.03738437866257,0.259715209604023
"76",4.70702717300057,0.112227216047169,1.93056736814282,0.107543280572316,6.595555556,0.046666667,4.33,0.54,2.77645980485775,6.63759454114339,0.00468393547485293,0.219770496619485
"77",4.45860124455275,0.0752888201910698,1.9712799314151,0.106168026242277,3.982222222,0.048888889,4.33,0.54,2.48732131313765,6.42988117596786,-0.0308792060512076,0.181456846433347
"78",4.30152169436077,0.0460953258842943,2.03113773228479,0.108558683194733,2.808888889,0.037777778,4.33,0.54,2.27038396207598,6.33265942664556,-0.0624633573104391,0.154654009079028
"79",4.3181318808989,0.0346768729173479,2.17094022681137,0.113755309257738,3.244444444,0.035555556,4.33,0.54,2.14719165408753,6.48907210771026,-0.0790784363403906,0.148432182175086
"80",4.54752105389438,0.0491715677322602,2.35232993382905,0.120971161871228,6.044444444,0.022222222,4.33,0.54,2.19519112006533,6.89985098772343,-0.0717995941389677,0.170142729603488
"81",4.96152981138642,0.093115467776308,2.51811299770126,0.13007259966236,1.937777778,0.046666667,4.33,0.54,2.44341681368516,7.47964280908768,-0.0369571318860523,0.223188067438668
"82",5.48533072207474,0.169184529046592,2.66341770336429,0.139934290223762,1.231111111,0.026666667,4.33,0.54,2.82191301871046,8.14874842543903,0.02925023882283,0.309118819270355
"83",5.98494745986359,0.273370701341383,2.75720198333246,0.149727040805519,3.34,0.044444444,4.33,0.54,3.22774547653113,8.74214944319605,0.123643660535864,0.423097742146902
"84",6.29275821901504,0.389182632600834,2.8178780111187,0.15765401152413,5.948888889,0.044444444,4.33,0.54,3.47488020789634,9.11063623013374,0.231528621076704,0.546836644124963
"85",6.26205192330358,0.489109056733791,2.84738175838218,0.161973584448022,13.72444444,0.457777778,4.33,0.54,3.4146701649214,9.10943368168575,0.327135472285769,0.651082641181812
"86",5.81746116822444,0.54340906098106,2.7371320656056,0.165036057818234,7.74,0.206666667,4.33,0.54,3.08032910261884,8.55459323383004,0.378373003162826,0.708445118799295
"87",5.03280566149811,0.538902769707496,2.5852697257892,0.165057664578161,5.062222222,0.222222222,4.33,0.54,2.44753593570892,7.61807538728731,0.373845105129334,0.703960434285657
"88",4.06691607294138,0.478115986765333,2.41311084029842,0.1622953652281,2.16,0.108888889,4.33,0.54,1.65380523264296,6.48002691323981,0.315820621537233,0.640411351993432
"89",3.11077084120777,0.376740236989261,2.22449058371528,0.156076874920399,0.957777778,0.057777778,4.33,0.54,0.886280257492494,5.33526142492305,0.220663362068862,0.53281711190966
"90",2.32321406461778,0.257710226353059,2.03667489256064,0.146762685762282,1.588888889,0.048888889,4.33,0.54,0.286539172057139,4.35988895717841,0.110947540590777,0.404472912115341
"91",1.79316320080205,0.146411567777859,1.83115532289924,0.136523998713432,4.311111111,0.053333333,4.33,0.54,-0.0379921220971897,3.62431852370129,0.00988756906442673,0.282935566491292
"92",1.5335134150138,0.0639149111263831,1.62626197607942,0.126096657391019,1.651111111,0.051111111,4.33,0.54,-0.0927485610656245,3.15977539109322,-0.0621817462646364,0.190011568517403
"93",1.50624926728078,0.0224993276152323,1.46542779959356,0.115457604668871,0.248888889,0.046666667,4.33,0.54,0.0408214676872101,2.97167706687434,-0.0929582770536384,0.137956932284103
"94",1.63410026425897,0.0216679073842859,1.30559806111195,0.104916502882233,1.388888889,0.051111111,4.33,0.54,0.328502203147023,2.93969832537092,-0.0832485954979475,0.126584410266519
"95",1.82919970862047,0.050817854264917,1.15462067829323,0.0945363391007431,2.993333333,0.046666667,4.33,0.54,0.674579030327235,2.9838203869137,-0.0437184848358262,0.14535419336566
"96",2.02804459790098,0.0941675132273831,1.01521109368366,0.0850338259060099,1.613333333,0.053333333,4.33,0.54,1.01283350421731,3.04325569158464,0.00913368732137318,0.179201339133393
"97",2.21301028666948,0.138051990550418,0.89662694304427,0.0771283631466203,2.504444444,0.044444444,4.33,0.54,1.31638334362521,3.10963722971375,0.0609236274037978,0.215180353697039
"98",2.38634264218198,0.173961540225434,0.892860713119026,0.0693625758293303,1.708888889,0.06,4.33,0.54,1.49348192906295,3.27920335530101,0.104598964396104,0.243324116054764
"99",2.55755240573563,0.19893076522652,0.924940596233507,0.0643939684068445,2.715555556,0.068888889,4.33,0.54,1.63261180950212,3.48249300196913,0.134536796819676,0.263324733633365
"100",2.71456954921207,0.211298999244173,1.01785398706451,0.0640245420369997,2.528888889,0.06,4.33,0.54,1.69671556214756,3.73242353627658,0.147274457207173,0.275323541281173
"101",2.83799684003047,0.209617871164441,1.15193744448713,0.066860812488972,2.751111111,0.051111111,4.33,0.54,1.68605939554333,3.9899342845176,0.142757058675469,0.276478683653413
"102",2.91093326462581,0.193872182707093,1.30575769153393,0.0788629137368517,4.273333333,0.048888889,4.33,0.54,1.60517557309188,4.21669095615974,0.115009268970241,0.272735096443944
"103",2.93904618649484,0.166435351126776,1.4649403140731,0.101326186816753,3.386666667,0.051111111,4.33,0.54,1.47410587242174,4.40398650056794,0.0651091643100228,0.267761537943529
"104",2.96653303140181,0.131784739671905,1.62216347410898,0.124916238053389,5.026666667,0.044444444,4.33,0.54,1.34436955729282,4.58869650551079,0.00686850161851617,0.256700977725294
"105",3.06140123432308,0.0940163056733754,1.79343087889511,0.162145477201333,5.493333333,0.048888889,4.33,0.54,1.26797035542797,4.85483211321819,-0.068129171527958,0.256161782874709
"106",3.31855620889238,0.0617392619061096,1.98565899106101,0.196855872788781,4.062222222,0.046666667,4.33,0.54,1.33289721783137,5.3042151999534,-0.135116610882671,0.25859513469489
"107",3.84307966856033,0.0503138182351817,2.17574685180946,0.235069152765625,2.924444444,0.048888889,4.33,0.54,1.66733281675087,6.01882652036978,-0.184755334530444,0.285382971000807
"108",4.69552902332495,0.079258777436024,2.3551557479178,0.275640376620845,1.833333333,0.046666667,4.33,0.54,2.34037327540715,7.05068477124274,-0.196381599184821,0.354899154056869
"109",5.84797764703731,0.164866092255836,2.49520993110453,0.315903736675624,5.953333333,0.046666667,4.33,0.54,3.35276771593277,8.34318757814184,-0.151037644419787,0.48076982893146
"110",7.16201919665885,0.309490781148542,2.6071124898366,0.359052278409434,5.18,0.04,4.33,0.54,4.55490670682225,9.76913168649545,-0.0495614972608918,0.668543059557976
"111",8.43444514811846,0.498862761336794,2.68388726605494,0.402512193084905,14.68444444,0.133333333,4.33,0.54,5.75055788206353,11.1183324141734,0.0963505682518886,0.901374954421698
"112",9.42664754108197,0.701573364259283,2.67713013297001,0.442013033085224,14.57777778,0.853333333,4.33,0.54,6.74951740811196,12.103777674052,0.259560331174059,1.14358639734451
"113",9.97682019028347,0.884416391790363,2.60596758230274,0.479548964589822,10.52666667,0.224444444,4.33,0.54,7.37085260798073,12.5827877725862,0.404867427200541,1.36396535638018
"114",10.0301730924518,1.02063832642726,2.51839323290195,0.508077722923738,13.18222222,1.777777778,4.33,0.54,7.51177985954987,12.5485663253538,0.512560603503519,1.52871604935099
"115",9.6251367339867,1.08615985552508,2.41066362022634,0.525441542991894,10.80666667,1.5,4.33,0.54,7.21447311376036,12.035800354213,0.560718312533186,1.61160139851697
"116",8.90235221336108,1.07655402034904,2.30671326736307,0.534033023411148,9.495555556,2.231111111,4.33,0.54,6.59563894599801,11.2090654807241,0.542520996937893,1.61058704376019
"117",8.044287281609,1.00473953923016,2.2019870317218,0.522817778552123,4.957777778,0.533333333,4.33,0.54,5.8423002498872,10.2462743133308,0.48192176067804,1.52755731778229
"118",7.23141374379733,0.901800312751004,2.06902399940793,0.504199725888408,5.215555556,0.122222222,4.33,0.54,5.1623897443894,9.30043774320526,0.397600586862595,1.40600003863941
"119",6.5680222407703,0.795481373556761,1.93400307338328,0.476160673167802,9.524444444,0.397777778,4.33,0.54,4.63401916738702,8.50202531415358,0.319320700388959,1.27164204672456
"120",6.0716419120744,0.702810836926403,1.78381428673038,0.444700922428616,8.675555556,0.937777778,4.33,0.54,4.28782762534402,7.85545619880477,0.258109914497787,1.14751175935502
"121",5.72276969341591,0.633940367214489,1.61813007866596,0.416002795721597,6.106666667,0.571111111,4.33,0.54,4.10463961474995,7.34089977208187,0.217937571492892,1.04994316293609
"122",5.49305253091557,0.596004273330588,1.44794075194286,0.389769553755634,6.66,0.375555556,4.33,0.54,4.04511177897271,6.94099328285842,0.206234719574954,0.985773827086223
"123",5.35196231932856,0.588820572707863,1.26905374712631,0.370468319622033,6.888888889,0.393333333,4.33,0.54,4.08290857220225,6.62101606645488,0.218352253085831,0.959288892329896
"124",5.26942387583861,0.605868665226412,1.12370527396119,0.358737348142141,6.228888889,0.648888889,4.33,0.54,4.14571860187743,6.3931291497998,0.24713131708427,0.964606013368553
"125",5.21225250146689,0.636304395518805,1.02915969591463,0.349915275493989,6.788888889,1.086666667,4.33,0.54,4.18309280555226,6.24141219738151,0.286389120024816,0.986219671012794
"126",5.14498835016812,0.66830737395753,0.948666238848224,0.34078978132069,5.608888889,1.268888889,4.33,0.54,4.19632211131989,6.09365458901634,0.32751759263684,1.00909715527822
"127",5.03329650414797,0.693055178741269,0.898558094558241,0.327202378832665,5.422222222,0.955555556,4.33,0.54,4.13473840958973,5.93185459870621,0.365852799908604,1.02025755757393
"128",4.83486536175852,0.703591629230621,0.865078084559498,0.310621249305721,5.626666667,1.006666667,4.33,0.54,3.96978727719902,5.69994344631802,0.392970379924901,1.01421287853634
"129",4.5206436829132,0.69276837934562,0.840468682845302,0.296615783952374,4.977777778,1.151111111,4.33,1.08,3.6801750000679,5.36111236575851,0.396152595393246,0.989384163297994
"130",4.0810222357985,0.654832001161869,0.855321519607273,0.277175709090676,3.702222222,0.991111111,4.33,1.08,3.22570071619123,4.93634375540578,0.377656292071193,0.932007710252545
"131",3.54087008605609,0.588456866029457,0.880566112169808,0.256648889989009,2.14,0.735555556,4.33,1.08,2.66030397388628,4.42143619822589,0.331807976040448,0.845105756018466
"132",2.96396794484711,0.497562667087954,0.895446468352037,0.23481851479272,1.177777778,0.42,4.33,1.08,2.06852147649507,3.85941441319914,0.262744152295234,0.732381181880674
"133",2.44900015494461,0.391879718956163,0.892162199236855,0.21572704046583,2.108888889,0.295555556,4.33,1.08,1.55683795570775,3.34116235418146,0.176152678490333,0.607606759421993
"134",2.10592709506027,0.285837196751295,0.883248947331309,0.201730045683989,2.497777778,0.231111111,4.33,1.08,1.22267814772897,2.98917604239158,0.0841071510673066,0.487567242435284
"135",2.04234643589907,0.200262903919052,0.881029716892313,0.190800510134564,3.322222222,0.255555556,4.33,1.08,1.16131671900676,2.92337615279139,0.00946239378448827,0.391063414053616
"136",2.31631426515601,0.158674189032689,0.905377764726008,0.196829952299344,2.704444444,0.277777778,4.33,1.08,1.41093650043,3.22169202988202,-0.0381557632666553,0.355504141332033
"137",2.92775289756738,0.179336501475677,0.938855091344522,0.210456315796084,3.502222222,0.2,4.33,1.08,1.98889780622286,3.8666079889119,-0.0311198143204071,0.389792817271761
"138",3.79816112978674,0.268548214445293,0.980763952118613,0.227806925774746,3.062222222,0.155555556,4.33,1.08,2.81739717766812,4.77892508190535,0.0407412886705467,0.496355140220039
"139",4.78151950848504,0.417944913951807,1.02319609540355,0.247329874790616,3.455555556,0.082222222,4.33,1.08,3.75832341308149,5.80471560388859,0.17061503916119,0.665274788742423
"140",5.67940153168223,0.604033472257399,1.06155062362919,0.264530685232946,6.373333333,0.155555556,4.33,1.08,4.61785090805304,6.74095215531143,0.339502787024453,0.868564157490345
"141",6.29284678650412,0.790160813162287,1.10695415279685,0.286791741522702,8.355555556,0.824444444,4.33,1.08,5.18589263370728,7.39980093930097,0.503369071639585,1.07695255468499
"142",6.50006463165991,0.939345538822848,1.13900161422913,0.31686414188294,7.504444444,1.104444444,4.33,1.08,5.36106301743078,7.63906624588904,0.622481396939908,1.25620968070579
"143",6.31865003918372,1.02905328217092,1.17036552407321,0.346764288782454,5.997777778,0.855555556,4.33,1.08,5.14828451511051,7.48901556325692,0.682288993388465,1.37581757095337
"144",5.81889483912295,1.05615719979683,1.20919655356398,0.379045923085691,5.251111111,0.884444444,4.33,1.08,4.60969828555897,7.02809139268693,0.677111276711136,1.43520312288252
"145",5.14100998114614,1.03064825942408,1.2577869844983,0.409146631253713,4.668888889,0.713333333,4.33,1.08,3.88322299664784,6.39879696564444,0.621501628170367,1.43979489067779
"146",4.42375307030985,0.968948477492909,1.31152212181089,0.434899561575408,4.44,1.073333333,4.33,1.08,3.11223094849896,5.73527519212074,0.534048915917501,1.40384803906832
"147",3.76714302452892,0.885923286821565,1.36101002352023,0.455206396762033,7.168888889,2.148888889,4.33,1.08,2.40613300100869,5.12815304804915,0.430716890059532,1.3411296835836
"148",3.22190212788925,0.793274209608998,1.37887701111193,0.452249407348537,4.688888889,1.415555556,4.33,1.08,1.84302511677732,4.60077913900118,0.341024802260461,1.24552361695754
"149",2.82901942406898,0.707468640441147,1.39116576944619,0.440439144371095,2.56,0.857777778,4.33,1.63,1.43785365462279,4.22018519351517,0.267029496070051,1.14790778481224
"150",2.60794757910155,0.642958385808136,1.40437461193119,0.426941320958543,1.766666667,0.804444444,4.33,1.63,1.20357296717036,4.01232219103274,0.216017064849593,1.06989970676668
"151",2.55758280477705,0.598366421463654,1.41881019773086,0.412480822655316,0.346666667,0.311111111,4.33,1.63,1.13877260704619,3.97639300250792,0.185885598808338,1.01084724411897
"152",2.66855619902684,0.590978270885708,1.4194127194969,0.401216188648344,0.8,0.315555556,4.33,1.63,1.24914347952994,4.08796891852374,0.189762082237363,0.992194459534052
"153",2.9223467969492,0.624240096453384,1.41102569625226,0.390305137202202,1.433333333,0.253333333,4.33,1.63,1.51132110069694,4.33337249320146,0.233934959251182,1.01454523365559
"154",3.28742306944934,0.695633980075717,1.40636402556442,0.381566314672394,0.88,0.168888889,4.33,1.63,1.88105904388492,4.69378709501375,0.314067665403323,1.07720029474811
"155",3.70643134138115,0.793285063632502,1.39301138605566,0.377962018505623,3.64,0.202222222,4.33,1.63,2.31341995532549,5.09944272743681,0.415323045126878,1.17124708213812
"156",4.08226084260444,0.894892211039027,1.39518693181413,0.375316786040602,5.566666667,1.24,4.33,1.63,2.68707391079031,5.47744777441857,0.519575424998425,1.27020899707963
"157",4.32370255951655,0.974570873143247,1.40318589030046,0.370543771055723,3.006666667,0.457777778,4.33,1.63,2.92051666921609,5.72688844981701,0.604027102087524,1.34511464419897
"158",4.4035492292477,1.02975826020105,1.42569647401176,0.367073154755472,4.3,0.722222222,4.33,1.63,2.97785275523594,5.82924570325946,0.662685105445579,1.39683141495652
"159",4.32496594889697,1.05981399467952,1.47170124304407,0.39823026692567,6.26,1.028888889,4.33,1.63,2.8532647058529,5.79666719194104,0.661583727753851,1.45804426160519
"160",4.11588110633476,1.06025639241463,1.51121417596398,0.438982489582999,4.92,1.168888889,4.33,1.63,2.60466693037078,5.62709528229873,0.621273902831636,1.49923888199763
